Periodo;Nombre completo;Id. del estudiante;Correo electrónico;Fecha de inscripción;Título de la clase;Curso de ALEKS;Fecha inicial de la verificación de conocimientos;Icfes nuevo;Icfes Matemáticas;Tiempo empleado en la verificación de conocimientos;Dominados (cantidad de temas);Primera verificación de conocimientos - Cantidad total de temas disponibles;Progreso (cantidad de temas);Mejor progreso en el gráfico circular - Cantidad total de temas disponibles;Tiempo Total Tiempo;Tiempo total - Practicados;Tiempo total - Aprendidos/hora;Tiempo total dedicado a esta clase;programa en matricula;division en matricula;Asignatura Relacionada;Mat Curso Asignatura Relacionada;Categoria temas final;avance precalculo aleks;Categoria temas inicial;nota primer parcial;pidm en matricula;avance cuartiles;cumplimiento temas;nota final
202410;N;66;N;15/01/2024 9:09:21 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 9:14:25 a. m.;239;56;0,25;0;79;0;79;11,6;15;0;11,6;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;0 No dominó temas;0;0 No dominó temas;2,2;66;0 Avance menor a 19 temas;No alcanzo meta;1,5
202410;N;67;N;25/01/2024 3:18:52 p. m.;202410 Pre-Cálculo ING-GEO;Precálculo;-;417;78;;0;79;0;0;0,016666667;0;0;0,016666667;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;0 No dominó temas;0;0 No dominó temas;4,1;67;0 Avance menor a 19 temas;No alcanzo meta;4,1
202410;N;68;N;11/01/2024 9:06:48 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;11/01/2024 9:28:53 a. m.;300;66;0,316666667;0;79;44;79;43,96666667;55;1,091556858;43,96666667;Ingeniería Eléctrica;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;44;0 No dominó temas;1;68;2 Avance entre [ 40 - 60 temas];Cumplimiento meta;1,5
202410;N;69;N;15/01/2024 9:17:29 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 9:23:33 a. m.;375;76;0,416666667;0;79;31;79;21,5;34;1,488602884;21,5;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;31;0 No dominó temas;3,1;69;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;3
202410;N;70;N;15/01/2024 4:11:30 p. m.;202410 Pre-Cálculo ING-GEO;Precálculo;-;288;56;;0;79;0;0;0,416666667;0;0;0,416666667;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;0 No dominó temas;0;0 No dominó temas;1,3;70;0 Avance menor a 19 temas;No alcanzo meta;2,6
202410;N;71;N;16/01/2024 8:53:00 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;16/01/2024 8:57:39 a. m.;307;66;1,016666667;0;79;13;79;22,35;17;0,581539838;22,35;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;13;0 No dominó temas;1;71;0 Avance menor a 19 temas;No alcanzo meta;1,5
202410;N;72;N;11/01/2024 9:06:40 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;11/01/2024 9:29:10 a. m.;245;54;0,2;0;79;30;79;29,28333333;33;1,024502689;29,28333333;Ingeniería Eléctrica;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;30;0 No dominó temas;1;72;1 Avance entre [ 19 - 40 temas];No alcanzo meta;1,5
202410;N;73;N;15/01/2024 8:53:30 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 8:59:02 a. m.;293;56;0,233333333;0;79;30;79;31,11666667;37;1,092515732;31,11666667;Ingeniería Electrónica;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;30;0 No dominó temas;2,28;73;1 Avance entre [ 19 - 40 temas];No alcanzo meta;3
202410;N;74;N;15/01/2024 9:07:28 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 9:10:43 a. m.;311;62;0,233333333;0;79;34;79;27,26666667;51;1,540185393;27,26666667;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;34;0 No dominó temas;1,4;74;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;2,4
202410;N;75;N;15/01/2024 9:07:52 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 9:14:41 a. m.;313;61;0,583333333;0;79;56;79;53,76666667;61;1,078690693;53,76666667;Ingeniería Mecánica;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;56;0 No dominó temas;1;75;2 Avance entre [ 40 - 60 temas];Cumplimiento meta;1,5
202410;N;76;N;15/01/2024 9:06:40 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 9:10:16 a. m.;358;72;0,116666667;0;79;34;79;26,01666667;46;1,422089361;26,01666667;Ingeniería Eléctrica;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;34;0 No dominó temas;1,4;76;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;1,5
202410;N;77;N;15/01/2024 9:08:30 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 9:13:21 a. m.;303;58;0,333333333;0;79;33;79;34,01666667;42;1,029117491;34,01666667;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;33;0 No dominó temas;2,2;77;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;2,7
202410;N;78;N;11/01/2024 8:46:21 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;11/01/2024 9:05:04 a. m.;287;59;0,4;0;79;10;79;27,48333333;16;0,363934128;27,48333333;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;1 Repaso de Álgebra y Geometría;10;0 No dominó temas;1;78;0 Avance menor a 19 temas;No alcanzo meta;1,5
202410;N;79;N;11/01/2024 8:49:15 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;11/01/2024 9:06:21 a. m.;325;65;0,233333333;0;79;49;79;29,6;63;1,926217967;29,6;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;49;0 No dominó temas;3;79;2 Avance entre [ 40 - 60 temas];Cumplimiento meta;3
202410;N;80;N;15/01/2024 9:04:59 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 9:10:28 a. m.;320;67;0,233333333;0;79;14;79;29,5;21;0,474455647;29,5;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;14;0 No dominó temas;1,5;80;0 Avance menor a 19 temas;No alcanzo meta;1,5
202410;N;81;N;15/01/2024 8:47:22 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 8:50:23 a. m.;312;65;0,45;0;79;39;79;41,95;39;0,834243718;41,95;Ingeniería Eléctrica;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;39;0 No dominó temas;1;81;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;3
202410;N;82;N;16/01/2024 10:13:03 p. m.;202410 Pre-Cálculo ING-GEO;Precálculo;-;393;71;;0;79;0;0;0,183333333;0;0;0,183333333;Geología;División de Ciencias Básicas;CALCULO I;MAT1101;0 No dominó temas;0;0 No dominó temas;4,34;82;0 Avance menor a 19 temas;No alcanzo meta;3,3
202410;N;83;N;11/01/2024 8:44:59 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;11/01/2024 8:47:40 a. m.;328;68;0,45;0;79;25;79;26,96666667;30;0,963885199;26,96666667;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;25;0 No dominó temas;1,8;83;1 Avance entre [ 19 - 40 temas];No alcanzo meta;1,5
202410;N;84;N;15/01/2024 8:50:03 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 8:55:13 a. m.;340;74;0,55;0;79;20;79;21,38333333;22;0,935247126;21,38333333;Geología;División de Ciencias Básicas;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;20;0 No dominó temas;4,64;84;1 Avance entre [ 19 - 40 temas];No alcanzo meta;3,7
202410;N;85;N;15/01/2024 9:04:02 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 9:11:45 a. m.;262;56;0,316666667;0;79;26;79;32,6;35;1,042882582;32,6;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;26;0 No dominó temas;2;85;1 Avance entre [ 19 - 40 temas];No alcanzo meta;2,5
202410;N;86;N;11/01/2024 9:05:44 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;11/01/2024 9:10:41 a. m.;262;58;0,8;0;79;14;79;20,7;22;0,676319427;20,7;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;14;0 No dominó temas;2,3;86;0 Avance menor a 19 temas;No alcanzo meta;1,5
202410;N;87;N;15/01/2024 8:45:04 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 8:50:44 a. m.;333;66;0,516666667;0;79;35;79;28,71666667;48;1,288101501;28,71666667;Ingeniería Civil;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;35;0 No dominó temas;2,5;87;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;1,5
202410;N;88;N;22/01/2024 11:47:42 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;22/01/2024 1:45:36 p. m.;344;70;0,283333333;0;79;13;79;13,73333333;16;0,946219167;13,73333333;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;13;0 No dominó temas;2;88;0 Avance menor a 19 temas;No alcanzo meta;1,5
202410;N;89;N;11/01/2024 9:06:41 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;11/01/2024 9:28:23 a. m.;356;73;0,366666667;0;79;32;79;16,01666667;39;1,998577402;16,01666667;Ingeniería Electrónica;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;32;0 No dominó temas;2,37;89;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;3
202410;N;90;N;18/01/2024 11:24:23 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;18/01/2024 11:29:33 a. m.;306;61;0,55;0;79;2;79;2,283333333;2;0,879120879;2,283333333;Ingeniería Eléctrica;División de Ingenierías;CALCULO I;MAT1101;1 Repaso de Álgebra y Geometría;2;0 No dominó temas;1;90;0 Avance menor a 19 temas;No alcanzo meta;1,5
202410;N;90;N;19/01/2024 2:12:43 p. m.;202410 Pre-Cálculo ING-GEO;Precálculo;19/01/2024 2:16:42 p. m.;306;61;0,016666667;0;79;2;79;3,5;4;0,572064198;3,5;Ingeniería Eléctrica;División de Ingenierías;CALCULO I;MAT1101;1 Repaso de Álgebra y Geometría;2;0 No dominó temas;1;90;0 Avance menor a 19 temas;No alcanzo meta;1,5
202410;N;91;N;15/01/2024 8:54:15 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 8:57:44 a. m.;341;72;0,05;0;79;24;79;23,31666667;23;0,857643149;23,31666667;Ingeniería Electrónica;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;24;0 No dominó temas;1,61;91;1 Avance entre [ 19 - 40 temas];No alcanzo meta;2,6
202410;N;92;N;15/01/2024 9:07:06 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 9:11:45 a. m.;325;68;0,633333333;0;79;31;79;33,01666667;23;0,636176211;33,01666667;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;31;0 No dominó temas;2;92;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;2,7
202410;N;93;N;15/01/2024 9:07:40 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 9:12:22 a. m.;345;71;0,416666667;0;79;33;79;18,85;39;1,750766329;18,85;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;33;0 No dominó temas;2,3;93;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;1,5
202410;N;94;N;15/01/2024 8:46:07 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 8:50:30 a. m.;298;64;0,466666667;0;79;12;79;20,63333333;15;0,581614519;20,63333333;Geología;División de Ciencias Básicas;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;12;0 No dominó temas;3,42;94;0 Avance menor a 19 temas;No alcanzo meta;2,1
202410;N;95;N;17/01/2024 8:22:24 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;17/01/2024 8:35:17 a. m.;282;64;0,15;0;79;29;79;26,53333333;41;1,319344098;26,53333333;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;29;0 No dominó temas;2,8;95;1 Avance entre [ 19 - 40 temas];No alcanzo meta;2,7
202410;N;96;N;15/01/2024 8:47:04 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 8:50:53 a. m.;288;57;0,2;0;79;59;79;35,85;67;1,617639084;35,85;Ingeniería Eléctrica;División de Ingenierías;CALCULO I;MAT1101;4 Temas Parcial 2 Cálculo I;59;0 No dominó temas;1;96;2 Avance entre [ 40 - 60 temas];Cumplimiento meta;1,5
202410;N;97;N;15/01/2024 8:45:27 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 8:49:38 a. m.;272;49;0,266666667;0;79;37;79;23,5;32;1,234115491;23,5;Ingeniería Civil;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;37;0 No dominó temas;2,1;97;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;4
202410;N;98;N;15/01/2024 9:07:43 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 9:11:21 a. m.;343;72;0,316666667;0;79;31;79;27,2;29;0,882461086;27,2;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;31;0 No dominó temas;2;98;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;3,1
202410;N;99;N;11/01/2024 9:05:39 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;11/01/2024 9:08:49 a. m.;305;57;0,183333333;0;79;36;79;25,01666667;54;1,599253682;25,01666667;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;3 Temas Parcial 1 Cálculo I;36;0 No dominó temas;2,76;99;1 Avance entre [ 19 - 40 temas];Cumplimiento meta;2,5
202410;N;100;N;11/01/2024 8:45:51 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;11/01/2024 9:04:39 a. m.;309;74;0,75;0;79;20;79;22,03333333;29;0,907910167;22,03333333;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;20;0 No dominó temas;3,14;100;1 Avance entre [ 19 - 40 temas];No alcanzo meta;3,1
202410;N;101;N;15/01/2024 9:08:12 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 9:13:11 a. m.;259;55;0,383333333;0;79;19;79;23,11666667;23;0,865197433;23,11666667;Ingeniería Industrial;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;19;0 No dominó temas;2,1;101;1 Avance entre [ 19 - 40 temas];No alcanzo meta;1,5
202410;N;102;N;11/01/2024 8:45:15 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;11/01/2024 9:06:11 a. m.;298;62;0,733333333;0;79;62;79;49,01666667;81;1,346381599;49,01666667;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;4 Temas Parcial 2 Cálculo I;62;0 No dominó temas;3;102;3 Avance superior a 60 temas;Cumplimiento meta;3
202410;N;103;N;15/01/2024 9:09:31 a. m.;202410 Pre-Cálculo ING-GEO;Precálculo;15/01/2024 9:17:41 a. m.;257;49;0,3;0;79;16;79;31,46666667;26;0,762826342;31,46666667;Ingeniería Sistemas Y Computac;División de Ingenierías;CALCULO I;MAT1101;2 Ecuaciones y desigualdades;16;0 No dominó temas;2,22;103;0 Avance menor a 19 temas;No alcanzo meta;2,4
202510;N;104;N;13/01/2025 9:54:49 a. m.;202510 Pre Cálculo ANEC;Precálculo;13/01/2025 9:56:37 a. m.;327;67;0,383333333;0;79;34;79;29,91666667;37;1,169688362;29,91666667;Negocios Internacionales;Escuela de Negocios;CALCULO I (ANEC);MAT1100;3 Temas Parcial 1 Cálculo I;34;0 No dominó temas;3,96;104;1 Avance entre [ 18 - 37 temas];Cumplimiento meta;3,6
202510;N;105;N;14/01/2025 1:57:04 p. m.;202510 Pre Cálculo ANEC;Precálculo;14/01/2025 1:59:41 p. m.;305;75;0,5;0;79;11;79;23,43333333;20;0,469433479;23,43333333;Economía;Div Humanidades, Artes y Cs. S;CALCULO I (ANEC);MAT1100;2 Ecuaciones y desigualdades;11;0 No dominó temas;2,3;105;0 Avance menor a 18 temas;No alcanzo meta;3,2
202510;N;106;N;13/01/2025 9:52:45 a. m.;202510 Pre Cálculo ANEC;Precálculo;13/01/2025 9:54:24 a. m.;393;74;0,183333333;0;79;31;79;22,66666667;38;1,456007256;22,66666667;Negocios Internacionales;Escuela de Negocios;CALCULO I (ANEC);MAT1100;3 Temas Parcial 1 Cálculo I;31;0 No dominó temas;4,5;106;1 Avance entre [ 18 - 37 temas];Cumplimiento meta;3,7
202510;N;107;N;13/01/2025 9:51:46 a. m.;202510 Pre Cálculo ANEC;Precálculo;13/01/2025 9:52:37 a. m.;370;100;0,25;0;79;37;79;13,4;34;2,388653894;13,4;Administración de Empresas;Escuela de Negocios;CALCULO I (ANEC);MAT1100;3 Temas Parcial 1 Cálculo I;37;0 No dominó temas;3;107;2 Avance entre [ 37 - 55 temas];Cumplimiento meta;3,1
202510;N;108;N;13/01/2025 9:50:37 a. m.;202510 Pre Cálculo ANEC;Precálculo;13/01/2025 9:52:52 a. m.;283;57;0,25;0;79;32;79;42,53333333;35;0,658363106;42,53333333;Contaduría Pública;Escuela de Negocios;CALCULO I (ANEC);MAT1100;3 Temas Parcial 1 Cálculo I;32;0 No dominó temas;3,9;108;1 Avance entre [ 18 - 37 temas];Cumplimiento meta;3,6
202510;N;109;N;13/01/2025 9:52:27 a. m.;202510 Pre Cálculo ANEC;Precálculo;13/01/2025 9:54:07 a. m.;217;45;0,366666667;0;79;20;79;18,38333333;24;1,087711877;18,38333333;Básico Negoc Internacionales;Centro de Educ. Continuada;CALCULO I (ANEC);MAT1100;2 Ecuaciones y desigualdades;20;0 No dominó temas;2,4;109;1 Avance entre [ 18 - 37 temas];No alcanzo meta;2,6
202510;N;110;N;13/01/2025 9:52:23 a. m.;202510 Pre Cálculo ANEC;Precálculo;13/01/2025 9:53:04 a. m.;333;72;0,316666667;0;79;30;79;26,35;29;1,062663406;26,35;Negocios Internacionales;Escuela de Negocios;CALCULO I (ANEC);MAT1100;2 Ecuaciones y desigualdades;30;0 No dominó temas;1,8;110;1 Avance entre [ 18 - 37 temas];No alcanzo meta;2,5
202510;N;111;N;13/01/2025 9:55:21 a. m.;202510 Pre Cálculo ANEC;Precálculo;13/01/2025 9:56:18 a. m.;272;63;0,366666667;0;79;38;79;29,35;37;1,158432709;29,35;Contaduría Pública;Escuela de Negocios;CALCULO I (ANEC);MAT1100;3 Temas Parcial 1 Cálculo I;38;0 No dominó temas;4,4;111;2 Avance entre [ 37 - 55 temas];Cumplimiento meta;4,1
202510;N;112;N;13/01/2025 9:49:32 a. m.;202510 Pre Cálculo ANEC;Precálculo;13/01/2025 9:51:34 a. m.;314;61;0,466666667;0;79;37;79;26,73333333;36;1,271939396;26,73333333;Básico Negoc Internacionales;Centro de Educ. Continuada;CALCULO I (ANEC);MAT1100;3 Temas Parcial 1 Cálculo I;37;0 No dominó temas;2,2;112;2 Avance entre [ 37 - 55 temas];Cumplimiento meta;1,5
202510;N;113;N;20/01/2025 8:18:06 a. m.;202510 Pre Cálculo ANEC;Precálculo;20/01/2025 8:20:59 a. m.;291;64;0,383333333;0;79;8;79;17,35;11;0,461235406;17,35;Negocios Internacionales;Escuela de Negocios;CALCULO I (ANEC);MAT1100;1 Repaso de Álgebra y Geometría;8;0 No dominó temas;1,4;113;0 Avance menor a 18 temas;No alcanzo meta;3
202510;N;114;N;14/01/2025 8:19:12 a. m.;202510 Pre Cálculo ANEC;Precálculo;14/01/2025 8:20:36 a. m.;255;56;0,233333333;0;79;23;79;7,866666667;23;2,926725814;7,866666667;Contaduría Pública;Escuela de Negocios;CALCULO I (ANEC);MAT1100;2 Ecuaciones y desigualdades;23;0 No dominó temas;2,6;114;1 Avance entre [ 18 - 37 temas];No alcanzo meta;1,5
202510;N;115;N;13/01/2025 9:47:53 a. m.;202510 Pre Cálculo ANEC;Precálculo;13/01/2025 9:49:28 a. m.;295;59;0,216666667;0;79;13;79;17,58333333;17;0,739301455;17,58333333;Negocios Internacionales;Escuela de Negocios;CALCULO I (ANEC);MAT1100;2 Ecuaciones y desigualdades;13;0 No dominó temas;2,8;115;0 Avance menor a 18 temas;No alcanzo meta;2,5
202510;N;116;N;13/01/2025 9:52:10 a. m.;202510 Pre Cálculo ANEC;Precálculo;13/01/2025 9:55:01 a. m.;317;61;0,083333333;0;79;30;79;37,83333333;39;0,872195466;37,83333333;Contaduría Pública;Escuela de Negocios;CALCULO I (ANEC);MAT1100;2 Ecuaciones y desigualdades;30;0 No dominó temas;5;116;1 Avance entre [ 18 - 37 temas];No alcanzo meta;4,4
202510;N;117;N;13/01/2025 9:50:59 a. m.;202510 Pre Cálculo ANEC;Precálculo;13/01/2025 9:52:12 a. m.;283;55;0,283333333;0;79;34;79;22,73333333;36;1,055512119;22,73333333;Contaduría Pública;Escuela de Negocios;CALCULO I (ANEC);MAT1100;3 Temas Parcial 1 Cálculo I;34;0 No dominó temas;3,7;117;1 Avance entre [ 18 - 37 temas];Cumplimiento meta;3,9
202510;N;118;N;13/01/2025 9:52:21 a. m.;202510 Pre Cálculo ANEC;Precálculo;13/01/2025 9:53:23 a. m.;282;61;0,633333333;0;79;13;79;18,3;15;0,710188473;18,3;Contaduría Pública;Escuela de Negocios;CALCULO I (ANEC);MAT1100;2 Ecuaciones y desigualdades;13;0 No dominó temas;2,4;118;0 Avance menor a 18 temas;No alcanzo meta;3,4
202510;N;119;N;22/01/2025 2:45:56 p. m.;202510 Pre Cálculo ANEC;Precálculo;22/01/2025 2:46:59 p. m.;262;56;0,233333333;0;79;0;79;2,283333333;4;0;2,283333333;Administración de Empresas;Escuela de Negocios;CALCULO I (ANEC);MAT1100;0 No dominó temas;0;0 No dominó temas;2,3;119;0 Avance menor a 18 temas;No alcanzo meta;3
202510;N;120;N;14/01/2025 8:59:33 a. m.;202510 Pre Cálculo ANEC;Precálculo;14/01/2025 9:00:44 a. m.;214;51;0,583333333;0;79;28;79;17,83333333;24;1,345396222;17,83333333;Administración de Empresas;Escuela de Negocios;CALCULO I (ANEC);MAT1100;2 Ecuaciones y desigualdades;28;0 No dominó temas;1,8;120;1 Avance entre [ 18 - 37 temas];No alcanzo meta;1,5
202510;N;121;N;13/01/2025 9:50:36 a. m.;202510 Pre Cálculo ANEC;Precálculo;13/01/2025 9:52:20 a. m.;305;56;0,616666667;0;79;54;79;47,11666667;53;1,082534404;47,11666667;Básico Negoc Internacionales;Centro de Educ. Continuada;CALCULO I (ANEC);MAT1100;3 Temas Parcial 1 Cálculo I;54;0 No dominó temas;3;121;2 Avance entre [ 37 - 55 temas];Cumplimiento meta;3,9
202510;N;122;N;20/01/2025 8:36:09 a. m.;202510 Pre Cálculo ANEC;Precálculo;20/01/2025 8:37:50 a. m.;285;60;0,066666667;0;79;4;79;12,48333333;9;0,320256205;12,48333333;Básico Negoc Internacionales;Centro de Educ. Continuada;CALCULO I (ANEC);MAT1100;1 Repaso de Álgebra y Geometría;4;0 No dominó temas;3,3;122;0 Avance menor a 18 temas;No alcanzo meta;3,1
202510;N;123;N;13/01/2025 9:52:53 a. m.;202510 Pre Cálculo ANEC;Precálculo;13/01/2025 9:55:24 a. m.;273;64;0,166666667;0;79;11;79;13,71666667;15;0,802106542;13,71666667;Negocios Internacionales;Escuela de Negocios;CALCULO I (ANEC);MAT1100;2 Ecuaciones y desigualdades;11;0 No dominó temas;1,32;123;0 Avance menor a 18 temas;No alcanzo meta;1,5
202510;N;124;N;13/01/2025 9:51:58 a. m.;202510 Pre Cálculo ANEC;Precálculo;13/01/2025 9:54:02 a. m.;283;56;0,133333333;0;79;29;79;32,8;37;1,03643615;32,8;Administración de Empresas;Escuela de Negocios;CALCULO I (ANEC);MAT1100;2 Ecuaciones y desigualdades;29;0 No dominó temas;3,5;124;1 Avance entre [ 18 - 37 temas];No alcanzo meta;3,8
202510;N;125;N;13/01/2025 9:52:26 a. m.;202510 Pre Cálculo ANEC;Precálculo;13/01/2025 9:53:36 a. m.;270;61;0,116666667;0;79;28;79;22,48333333;33;1,378373371;22,48333333;Administración de Empresas;Escuela de Negocios;CALCULO I (ANEC);MAT1100;2 Ecuaciones y desigualdades;28;0 No dominó temas;3,2;125;1 Avance entre [ 18 - 37 temas];No alcanzo meta;3,2
202510;N;126;N;13/01/2025 9:50:53 a. m.;202510 Pre Cálculo ANEC;Precálculo;13/01/2025 9:51:41 a. m.;333;65;0,133333333;0;79;18;79;14,46666667;21;1,244120188;14,46666667;Negocios Internacionales;Escuela de Negocios;CALCULO I (ANEC);MAT1100;2 Ecuaciones y desigualdades;18;0 No dominó temas;2,6;126;1 Avance entre [ 18 - 37 temas];No alcanzo meta;2,7
202510;N;127;N;13/01/2025 9:53:09 a. m.;202510 Pre Cálculo ANEC;Precálculo;13/01/2025 9:55:03 a. m.;338;71;0,45;0;79;37;79;25,81666667;44;1,588617064;25,81666667;Negocios Internacionales;Escuela de Negocios;CALCULO I (ANEC);MAT1100;3 Temas Parcial 1 Cálculo I;37;0 No dominó temas;3,5;127;2 Avance entre [ 37 - 55 temas];Cumplimiento meta;2,5
202510;N;128;N;13/01/2025 9:55:14 a. m.;202510 Pre Cálculo ANEC;Precálculo;13/01/2025 9:56:17 a. m.;261;55;0,3;0;79;7;79;13,36666667;11;0,523527579;13,36666667;Básico Negoc Internacionales;Centro de Educ. Continuada;CALCULO I (ANEC);MAT1100;1 Repaso de Álgebra y Geometría;7;0 No dominó temas;1,4;128;0 Avance menor a 18 temas;No alcanzo meta;1,5
202510;N;129;N;13/01/2025 9:51:55 a. m.;202510 Pre Cálculo ANEC;Precálculo;13/01/2025 9:54:44 a. m.;332;64;0,35;0;79;34;79;36,26666667;43;1,020353447;36,26666667;Negocios Internacionales;Escuela de Negocios;CALCULO I (ANEC);MAT1100;3 Temas Parcial 1 Cálculo I;34;0 No dominó temas;3,9;129;1 Avance entre [ 18 - 37 temas];Cumplimiento meta;3
